movie_id,movie_name,description,release_date,rating,genre,votes,top_5_actors,director,poster_url
tt0208903,Disco Dancer,"After years of honest work a talented amateur singer becomes a famous professional, but an old enemy of his family is envious of his success.",1982,6.5,"Action, Drama, Musical, Romance",1800.0,"Mithun Chakraborty, Kim, Kalpana Iyer, Om Puri, Geeta Kak",Babbar Subhash,"https://m.media-amazon.com/images/M/MV5BOTgxYWFhZjgtZGYwOS00MDMxLTg2YzItMTA0Mjc1MTZlZmRhXkEyXkFqcGc@._V1_QL75_UY281_CR8,0,190,281_.jpg"
tt0326576,Humraaz,"Karan decides to cheat Raj, a businessman, by getting his lover Priya married to Raj so that they can claim his wealth. However, when Priya falls in love with Raj and leaves Karan, he seeks revenge.",2002,6.4,"Conspiracy Thriller, Romance, Thriller",4000.0,"Bobby Deol, Akshaye Khanna, Ameesha Patel, Johny Lever, Suhasini Mulay","Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla","https://m.media-amazon.com/images/M/MV5BNzU2ZDdmMzktYmY4Ny00NDZkLTgwMDctMDM4YWE2YjA3NTVhXkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt8550208,Romeo Akbar Walter,"Prior to the India-Pakistan war of 1971, an Indian banker is recruited by the Research and Analysis Wing for a covert operation deep inside Pakistan.",2019,6.7,"Period Drama, Spy, Action, Drama, Thriller",6400.0,"John Abraham, Mouni Roy, Jackie Shroff, Raghubir Yadav, Gyanendra Tripathi",Robbie Grewal,"https://m.media-amazon.com/images/M/MV5BMzEyYzA3ZTItMGUzNi00ZjM3LWE5MzMtNWZmODBiNzY5ZTMzXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg"
tt9614460,Chhapaak,"The trials and triumphs of Malti, an acid attack survivor. From the investigation of the attack to the court proceedings, the medical treatment to the emotional healing. Chhapaak is the story of the unquashable human spirit.",2020,5.4,"Biography, Drama",27900.0,"Deepika Padukone, Vikrant Massey, Madhurjeet Sarghi, Payal Nair, Vaibhavi Upadhyaya",Meghna Gulzar,"https://m.media-amazon.com/images/M/MV5BMzQxZWIxZTItYjcwZi00N2YyLTgzNjAtZDliYTc4MzQ3ZWIzXkEyXkFqcGc@._V1_QL75_UY281_CR18,0,190,281_.jpg"
tt0061842,Jewel Thief,A Police Commissioner's son comes under suspicion for being a jewel thief.,1967,7.9,"Crime, Drama, Mystery, Thriller",2100.0,"Ashok Kumar, Dev Anand, Vyjayanthimala, Tanuja Samarth, Helen",Vijay Anand,"https://m.media-amazon.com/images/M/MV5BMWE2MzIyOWYtMWMzOC00OTU4LTk5YjgtMThhOWE0ZTJhMmIxXkEyXkFqcGc@._V1_QL75_UY281_CR5,0,190,281_.jpg"
tt4399594,Fitoor,Modern adaptation of Charles Dickens' Great Expectations; a poor but talented boy falls in love with a girl from an affluent family.,2016,5.4,"Drama, Romance",5700.0,"Aditya Roy Kapoor, Katrina Kaif, Tabu, Rahul Bhat, Lara Dutta",Abhishek Kapoor,"https://m.media-amazon.com/images/M/MV5BYTg0NmE4MjAtNjFhZS00ZDdmLWI3NGEtMzBhNzc1YTc3ZTk1XkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt24973142,All India Rank,"Set in the late 1990s, A 17-year old Vivek who is sent away from home to a prep school to prepare for the highly competitive IIT (""the MIT of India"") entrance examination.",2023,6.0,"Comedy, Drama",1900.0,"Bodhisattva Sharma, Samta Sudiksha, Sheeba Chaddha, Geeta Agrawal Sharma, Shashi Bhushan",Varun Grover,"https://m.media-amazon.com/images/M/MV5BYTgxOTNlNjAtYzljMC00MmQ5LWI4YTYtZWE2MmNjMmVmZDJhXkEyXkFqcGc@._V1_QL75_UY281_CR5,0,190,281_.jpg"
tt15281704,Kuttey,A van carrying cash on a rainy night in the outskirts of Mumbai is the crosshairs of three separate gangs all with the same plan. Now that they've crossed paths who will survive?,2023,5.4,"Action, Comedy, Crime, Thriller",11000.0,"Tabu, Arjun Kapoor, Naseeruddin Shah, Konkona Sen Sharma, Kumud Mishra",Aasmaan Bhardwaj,"https://m.media-amazon.com/images/M/MV5BZDQyOWI0ZjctZTc0OS00NzBmLWE3NjAtYTU0ZjRhNDhiMThmXkEyXkFqcGc@._V1_QL75_UY281_CR18,0,190,281_.jpg"
tt0326983,Jaani Dushman: Ek Anokhi Kahani,A shape-shifting snake exacts vengeance on a group of friends for a crime they did not even commit.,2002,2.7,"Action, Fantasy, Horror, Thriller",4200.0,"Sunny Deol, Arman Kohli, Manisha Koirala, Akshay Kumar, Sonu Nigam",Rajkumar Kohli,"https://m.media-amazon.com/images/M/MV5BZjc5MTljZmEtODE1Mi00MDdhLTk0MjMtODkyYmU0NzM5YWJlXkEyXkFqcGc@._V1_QL75_UY281_CR5,0,190,281_.jpg"
tt0106204,Aankhen,Two good-for-nothing brothers are embroiled in a conspiracy involving a political assassination and try their best to save the country.,1993,6.8,"Conspiracy Thriller, Action, Comedy, Crime, Thriller",2400.0,"Govinda, Chunky Pandey, Raj Babbar, Kader Khan, Sadashiv Amrapurkar",David Dhawan,"https://m.media-amazon.com/images/M/MV5BOTc2YjAzMzktMGE2YS00Y2FhLThjZmQtODk1ZWM4NTE3MjMyXkEyXkFqcGc@._V1_QL75_UY281_CR14,0,190,281_.jpg"
tt6173990,Gold,The journey of a man who was instrumental in making India win its first Olympic gold medal as a free nation.,2018,7.3,"Drama, History, Sport",15100.0,"Krishan Tandon, Hubertus Geller, Siddharth Kher, Sheldon Redden, Vineet Kumar Singh",Reema Kagti,"https://m.media-amazon.com/images/M/MV5BOGIwOGZkMGQtNjA1Ni00NDBhLThkOGEtZDBhNjM0ZDkyYjRmXkEyXkFqcGc@._V1_QL75_UY281_CR5,0,190,281_.jpg"
tt9569610,Kaagaz,A satirical comedy about a common man and the struggle he goes through to prove his existence after being falsely being declared dead on government records.,2021,7.3,"Biography, Comedy, Drama",9700.0,"Pankaj Tripathi, Monal Gajjar, Mita Vashisht, Amar Upadhyay, Brijendra Kala",Satish Kaushik,"https://m.media-amazon.com/images/M/MV5BODYyZjY0MzEtYWVjMS00YmZmLWIzZWEtOGJmMjAzOTViMWFlXkEyXkFqcGc@._V1_QL75_UY281_CR46,0,190,281_.jpg"
tt8108200,Sonchiriya,"Set in the Chambal valley, the film follows the story of a legion of dreaded, warring dacoits who once terrorized the Indian heartlands.",2019,7.9,"Action, Crime, Drama, Western",13300.0,"Sushant Singh Rajput, Bhumi Pednekar, Ashutosh Rana, Ranvir Shorey, Manoj Bajpayee",Abhishek Chaubey,"https://m.media-amazon.com/images/M/MV5BYTA1MGI1NDEtOTY2Ni00ZTQxLWEwY2EtMzIzNTQxMzY0NDg4XkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt9680136,Pati Patni Aur Woh,"Chintu Tyagi is an ordinary, middle class man who finds himself torn between his wife and another woman.",2019,5.8,"Comedy, Romance",8800.0,"Kartik Aaryan, Bhumi Pednekar, Ananya Panday, Aparshakti Khurana, Rajesh Sharma",Mudassar Aziz,"https://m.media-amazon.com/images/M/MV5BZjk3ZDhhNWItOGUxYi00NTY1LWIxN2ItNzRiNWZhNTZiYTcyXkEyXkFqcGc@._V1_QL75_UY281_CR1,0,190,281_.jpg"
tt1907761,Stanley Ka Dabba,"A school-teacher, who forces children to share their food with him, forbids one from entering the school until he brings his own Tiffin/Lunch-box.",2011,7.8,"Comedy, Drama, Family",7800.0,"Partho A. Gupte, Numaan Sheikh, Abhishek Reddy, Sai Shara Shetty, Monty Sarkar","Amole Gupte, Mukesh Kumar","https://m.media-amazon.com/images/M/MV5BMzQ0MTY4MDgtMTQxZi00NTc3LTg1OTUtNjYyNzYzOTZlZGY2XkEyXkFqcGc@._V1_QL75_UY281_CR4,0,190,281_.jpg"
tt1438298,Guzaarish,"Ethan, a magician rendered paralyzed in an accident, sets off a furor when he makes a petition to the court to end his own life.",2010,7.4,"Drama, Romance",20200.0,"Hrithik Roshan, Aishwarya Rai Bachchan, Shernaz Patel, Aditya Roy Kapoor, Nafisa Ali",Sanjay Leela Bhansali,"https://m.media-amazon.com/images/M/MV5BMTMzMzIzOTQwOF5BMl5BanBnXkFtZTcwMTI2MTYxNA@@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt0214178,Sooryavansham,"Heera fails to live up to expectations of his father Thakur Bhanupratap Singh, a powerful and respected man of his community. Despite all odds Heera struggles to keep his father's pride.",1999,6.4,"Action, Drama",4200.0,"Amitabh Bachchan, Soundarya, Jayasudha, Mukesh Rishi, Anupam Kher","E.V.V. Satyanarayana, Pranavanand","https://m.media-amazon.com/images/M/MV5BMTQ5Mjk5MzA4M15BMl5BanBnXkFtZTcwODQzODcyMQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg"
tt33084735,Sangee,"Baman seeks a reunion with old classmates, hoping for an interest-free loan. His friends, wise to his tricks, are wary. Can Baman charm them, or will he be turned away? A light, humorous story of friendship and schemes unfolds.",2025,8.7,Comedy,1900.0,"Sharib Hashmi, Sanjay Bishnoi, Gaurav More, Vidya Malvade, Martin Jishil",Sumit Mohan Kulkarni,"https://m.media-amazon.com/images/M/MV5BYjkxOTUzOWQtYzljOS00ZmY5LWFjN2UtNTM4MjBlNGFhYWU4XkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt3679000,Any Body Can Dance 2,"Based on the true story of the Fictitious Dance group; their rise to fame, sudden downfall, and their heroic attempt to seek vindication by regaining their lost pride and glory.",2015,5.4,"Biography, Drama, Music",7500.0,"Prabhu Deva, Varun Dhawan, Shraddha Kapoor, Lauren Gottlieb, Dharmesh Yelande",Remo D'Souza,"https://m.media-amazon.com/images/M/MV5BMTY1NzM4NTM3Nl5BMl5BanBnXkFtZTgwNzgzNjA1NTE@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt0362771,Ishq Vishk,"To gain popularity in his college and get a girlfriend, Rajiv lies to Payal about being in love with her. After he tries to molest her and she leaves him, Rajiv pursues another woman.",2003,6.1,"Romantic Comedy, Teen Romance, Comedy, Romance",4800.0,"Shahid Kapoor, Amrita Rao, Shenaz Treasury, Vishal Malhotra, Kapil Jhaveri",Ken Ghosh,"https://m.media-amazon.com/images/M/MV5BODhjODE3YmMtZTdmOS00OTBjLTk5YWQtMjJjN2EzZDhlMDJlXkEyXkFqcGc@._V1_QL75_UY281_CR6,0,190,281_.jpg"
tt0477252,36 China Town,"A wealthy casino owner is murdered in her mansion at 36 China Town and the investigating detective uncovers multiple suspects, all with independent motives to commit the crime.",2006,5.8,"Whodunnit, Comedy, Mystery, Thriller",5500.0,"Akshaye Khanna, Shahid Kapoor, Kareena Kapoor, Paresh Rawal, Payal Rohatgi","Directors, Horse Babu, Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla, ","https://m.media-amazon.com/images/M/MV5BNDI5NmUxZmEtYzkzMS00YmYzLWExODctY2ZlNDhmNTI1OThkXkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt0800956,Life in a Metro,"Six different stories, about nine people, each with different issues and problems, all occurring within one place: the METRO.",2007,7.4,"Comedy, Drama, Musical, Romance",13500.0,"Dharmendra, Gautam Kapur, Irrfan Khan, Konkona Sen Sharma, Kay Kay Menon",Anurag Basu,"https://m.media-amazon.com/images/M/MV5BNDBiYmM4NzUtZTBiOS00OWMzLWI2YjQtZWVkMGNiNGJhYTM5XkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt10023024,Love Aaj Kal,"When professional ambitions clash with personal feelings for a modern-day couple, a love story from a bygone era may offer some wisdom.",2020,4.7,"Drama, Romance",10900.0,"Kartik Aaryan, Sara Ali Khan, Randeep Hooda, Sonu Saini, Arushi Sharma",Imtiaz Ali,"https://m.media-amazon.com/images/M/MV5BNDY1YmRkZWItZDgzOS00YzM5LWJmOGYtMDVlMzg2MjVkM2RlXkEyXkFqcGc@._V1_QL75_UY281_CR11,0,190,281_.jpg"
tt1532957,Paa,A father tries to help his son cope with a rare condition that causes the young boy to age beyond his years.,2009,7.1,"Comedy, Drama",12800.0,"Amitabh Bachchan, Abhishek Bachchan, Vidya Balan, Paresh Rawal, Arundathi Nag",R Balki,"https://m.media-amazon.com/images/M/MV5BMDIzNWI1YTUtZmFjNy00ZjZhLTk1ZDItOTU3YjNhZWUxMjJhXkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt2979920,Bombay Velvet,An ordinary man goes against all odds and forges his destiny to become a 'Big Shot'.,2015,5.5,"Action, Crime, Drama, Thriller",6600.0,"Ranbir Kapoor, Anushka Sharma, Karan Johar, Satyadeep Misra, Manish Chaudhari",Anurag Kashyap,"https://m.media-amazon.com/images/M/MV5BMTg5OTA2NDk4OF5BMl5BanBnXkFtZTgwNjExMzQ5NDE@._V1_QL75_UX190_CR0,11,190,281_.jpg"
tt1433905,All the Best: Fun Begins,The unexpected arrival of his elder NRI brother and assorted characters complicates the life of a Goan male.,2009,6.2,"Action, Comedy, Drama, Musical",7400.0,"Sanjay Dutt, Ajay Devgn, Fardeen Khan, Bipasha Basu, Mugdha Godse",Rohit Shetty,"https://m.media-amazon.com/images/M/MV5BNThlODQyMTAtZmUwNi00MzQ2LThkOWEtYTgxMTEyZjI5OWVkXkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt14418234,State of Siege: Temple Attack,"Inspired by true events, the film narrates the heroic tale of NSG commandos, who step in to save innocent people when terrorists attack a temple in Gujarat.",2021,7.6,"Action, Thriller",9800.0,"Akshaye Khanna, Gautam Rode, Vivek Dahiya, Abhimanyu Singh, Parvin Dabas",Ken Ghosh,"https://m.media-amazon.com/images/M/MV5BMmExOWIyNjMtZmIyOC00MjJiLWE1ODMtNzM0MTFhZWI5NGFjXkEyXkFqcGc@._V1_QL75_UY281_CR18,0,190,281_.jpg"
tt1185412,Veer,Prithvi seeks revenge on Gyanendra Singh and the British. He sends his son Veer to Britain to study their plans. Veer kills Gyanendra's son but ends up falling in love with his daughter.,2010,4.6,"Action, Adventure, Drama, Musical, Romance, War",9000.0,"Salman Khan, Jackie Shroff, Mithun Chakraborty, Neena Gupta, Sohail Khan",Anil Sharma,"https://m.media-amazon.com/images/M/MV5BN2E1MjAxYWQtODQwYS00ODliLWFiMGQtNTgyODYyMmQyNzExXkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt0213611,Dharam Veer,Movie revolves around two brothers who are separated during birth but meet as adults and form a deep friendship. Also about the challenges that test their friendship.,1977,6.7,"Action, Adventure, Comedy, Drama, Fantasy",974.0,"Dharmendra, Zeenat Aman, Jeetendra, Neetu Singh, Pran Sikand",Manmohan Desai,"https://m.media-amazon.com/images/M/MV5BMjY4NjhhOWUtYzM0Ni00YzQ4LWE5OTAtZmJhZmZhMjFlMDI1XkEyXkFqcGc@._V1_QL75_UY281_CR7,0,190,281_.jpg"
tt4467262,Katti Batti,A romantic comedy that follows Maddy and Payal's live-in relationship until a sudden turn of events creates a distance between them.,2015,4.7,"Comedy, Drama, Romance",3300.0,"Imran Khan, Kangana Ranaut, Abhishek Saha, Suhaas Ahuja, Nikkitasha Marwaha",Nikkhil Advani,"https://m.media-amazon.com/images/M/MV5BMTQ5Mzg4NTUyM15BMl5BanBnXkFtZTgwMTMwNzYyNjE@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt0083578,Arth,A film-maker who is having an extra-marital affair with an actress decides to leave his wife. Arth is the story of this women's search for her identity.,1982,7.8,"Drama, Romance",1600.0,"Shabana Azmi, Kulbhushan Kharbanda, Smita Patil, Raj Kiran, Shehzad Askari",Mahesh Bhatt,"https://m.media-amazon.com/images/M/MV5BNjc4NDA2YzQtZTkwNS00YmQyLWIzY2YtY2FkMjJhZmY2NDJhXkEyXkFqcGc@._V1_QL75_UY281_CR1,0,190,281_.jpg"
tt0364621,Qayamat: City Under Threat,"CBI officer Akram seeks to nab three terrorists, Ali, Abbas and Laila, who have held 213 tourists as hostage in Elphinstone Jail. For this, he seeks help from Rachit, a former associate of the trio.",2003,4.8,"Action, Adventure, Thriller",2600.0,"Ajay Devgn, Suniel Shetty, Sanjay Kapoor, Arbaaz Khan, Isha Koppikar",Harry Baweja,"https://m.media-amazon.com/images/M/MV5BNWE1ODcxMjAtMzgwZi00MjljLWE0NzUtYTNhZTFjZWVjZjBmXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
tt0435437,Taarzan: The Wonder Car,"Raj rebuilds his dead father's car and names it Taarzan, but the car comes to life in a miraculous way. Slowly, the car starts killing the killers of Raj's father.",2004,4.8,"Action, Adventure, Drama, Fantasy, Mystery, Romance, Sci-Fi, Thriller",5800.0,"Ajay Devgn, Vatsal Sheth, Ayesha Takia, Farida Jalal, Gulshan Grover","Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla","https://m.media-amazon.com/images/M/MV5BZjczNzdkNzEtOGFjYy00MDJhLWI4ZjEtMmRmNjdlMGNlZmEyXkEyXkFqcGc@._V1_QL75_UX190_CR0,21,190,281_.jpg"
tt11873440,Heropanti 2,"Babloo Ranawat, a genius hacker, is tasked with tracking down Laila, the mastermind behind the world's largest cyber-crime yet to occur. Will Babloo be able to stop him?",2022,2.3,"Action, Comedy, Crime, Romance",27800.0,"Nawazuddin Siddiqui, Kriti Sanon, Tiger Shroff, Tara Sutaria, Amber Doig-Thorne",Ahmed Khan,"https://m.media-amazon.com/images/M/MV5BZDljMTMyZmEtYTc0Ny00MWIwLWE1ZTktNTcyN2Y1Yjg2MTg2XkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt30893648,The Diary of West Bengal,Centred around the illegal influx of Rohingya Muslims and Bangladeshis extremist communities in the state and how the settlement of the Rohingyas and Bangladeshi infiltrators is being facilitated by the state government.,2024,6.5,Drama,877.0,"Yajur Marwah, Ramendra Chakarwarti, Arshin Mehta, Gauri Shankar, Avadh Ashwini",Sanoj Mishra,"https://m.media-amazon.com/images/M/MV5BNjg5MmQzOTctZjY4ZS00MmY4LWI1ZGItMDk1MGU1ZTE3OGJiXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
tt0415003,Garv: Pride and Honour,An honest and decorated police officer is arrested on charges of mass murder and trapped in a corrupt political system which sends him sinking into deeper and deeper trouble.,2004,5.6,"Cop Drama, Action, Crime, Drama, Thriller",5200.0,"Salman Khan, Shilpa Shetty Kundra, Arbaaz Khan, Akanksha Malhotra, Amrish Puri",Puneet Issar,"https://m.media-amazon.com/images/M/MV5BYjhlNmNmZTQtZTZmZS00OTdkLTlmMzItY2EzODdkNWE2NTVjXkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt0119428,Judwaa,"Twin brothers who are separated soon after birth, meet in adulthood and join forces to defeat their common enemy, a notorious criminal.",1997,6.2,"Action, Comedy, Drama, Romance",7300.0,"Salman Khan, Karisma Kapoor, Rambha, Kader Khan, Anupam Kher",David Dhawan,"https://m.media-amazon.com/images/M/MV5BZDM2ZDcyM2ItODdhNC00NDA4LWE3NTQtNThmNWRiOTJjMDllXkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt0121989,Baazi,A tough and honest police officer wages a one-man war against terrorists and a corrupt politician who have planned to assassinate the chief minister of the state.,1995,6.4,"Action, Crime, Drama, Thriller",2600.0,"Aamir Khan, Mamta Kulkarni, Paresh Rawal, Avtar Gill, Mushtaq Khan",Ashutosh Gowariker,"https://m.media-amazon.com/images/M/MV5BYzY3NzNiMzYtMzkxMi00NjI5LTg0YjctNWQwYjFmYmZhNDIyXkEyXkFqcGc@._V1_QL75_UY281_CR8,0,190,281_.jpg"
tt0476649,Darna Zaroori Hai,"Five children take shelter from the rain, inside a spooky bungalow. Encountering an old woman, they follow her upstairs where she proceeds to tell them six scary stories.",2005,5.5,Horror,2600.0,"Amitabh Bachchan, Riteish Deshmukh, Arjun Rampal, Bipasha Basu, Makrand Deshpande","Directors, J.D. Chakravarthi, Manish Gupta, Sajid Khan, ","https://m.media-amazon.com/images/M/MV5BY2I2NGU4YzMtNzg2Zi00ODIyLWIzZWItZmFhNTdjYmU1MDM4XkEyXkFqcGc@._V1_QL75_UY281_CR6,0,190,281_.jpg"
tt1183946,The Stoneman Murders,"In 1980s Bombay, a serial killer starts targeting homeless street dwellers, whilst a suspended police officer attempts to solve the case.",2009,7.3,"True Crime, Crime, Drama, Mystery, Thriller",3700.0,"Kay Kay Menon, Arbaaz Khan, Rukhsar Rehman, Virendra Saxena, Priya Ahuja",Manish Gupta,"https://m.media-amazon.com/images/M/MV5BMTgzNzY2MTkxNF5BMl5BanBnXkFtZTcwODU2NjEzMg@@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt20854856,Ishq Vishk Rebound,"Follows the lives of four young people who become enmeshed in a web of friendship, love, and self-discovery.",2024,5.5,"Comedy, Drama",7000.0,"Rohit Saraf, Pashmina Roshan, Jibraan Khan, Naila Grrewal, Supriya Pilgaonkar",Nipun Dharmadhikari,"https://m.media-amazon.com/images/M/MV5BNDczNTZjODItNDU5NC00YmRmLWI4ZDEtYmFiNDQ3MmQyY2M2XkEyXkFqcGc@._V1_QL75_UY281_CR18,0,190,281_.jpg"
tt0250415,Har Dil Jo Pyar Karega...,"Raj is a struggling singer with big dreams who is still waiting for his big break. One night he witnesses an accident where a car spins out of control and lands on the tracks of an on-coming train. Raj runs over to the wreckage and rescues the occupant just in time. He takes her to the hospital and the girl's family are informed. The girl, Pooja Oberoi, survives but is in a vigil coma, a condition whereby she can hear and see everything but cannot speak nor move any part of her body. The Oberoi family is grateful to Raj and are led to believe that he is Pooja's groom, Romi. Raj is reluctant to accept this but then he changes his mind and accepts being the groom, as he has an agenda of his own and takes advantage of this accident to further his goals. But then he meets Pooja's best friend Jahnvi and falls in love with her. The situation is complicated even more when Pooja wakes up from the coma and begins to show feelings for Raj.",2000,5.1,"Comedy, Drama, Musical, Romance",5000.0,"Salman Khan, Preity G Zinta, Rani Mukerji, Rajeev Verma, Paresh Rawal",Raj Kanwar,"https://m.media-amazon.com/images/M/MV5BOWI3M2RmMTktMjFiYi00MWZmLTgzYTYtZDdmZjUxYmI1ZTI0XkEyXkFqcGc@._V1_QL75_UY281_CR1,0,190,281_.jpg"
tt0485272,Salaam-E-Ishq,"Six couples in love must face different problems caused by love itself. Do they resolve their issues and face life anew, or do they succumb under pressure ?",2007,5.2,"Comedy, Drama, Musical, Romance",5900.0,"Salman Khan, Priyanka Chopra Jonas, Anil Kapoor, Juhi Chawla, Akshaye Khanna",Nikkhil Advani,"https://m.media-amazon.com/images/M/MV5BMTUxMTMxMTU0Nl5BMl5BanBnXkFtZTcwODAyNTA0MQ@@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt8202612,Satyameva Jayate,An honest cop attempts to hunt down a vigilante who kills corrupt cops by setting them on fire.,2018,5.7,"Cop Drama, Serial Killer, Tragedy, Action, Crime, Drama, Thriller",8100.0,"John Abraham, Manoj Bajpayee, Aisha Sharma, Amruta Khanvilkar, Manish Chaudhari",Milap Zaveri,"https://m.media-amazon.com/images/M/MV5BMjMxODU3YmYtZWEwMi00MjEzLWEzMWQtZGFhN2VjNGFmOTIzXkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
